City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,lefkada,38.8275,20.7019,67.91,88,20,0.0,GR,1691367967
1,walvis bay,-22.9575,14.5053,59.95,47,0,1.14,NA,1691367723
2,grytviken,-54.2811,-36.5092,20.16,87,100,6.26,GS,1691367905
3,iqaluit,63.7506,-68.5145,46.13,81,40,9.22,CA,1691367904
4,bridgewater,44.3835,-64.5155,69.48,62,2,8.05,CA,1691367967
5,adamstown,-25.066,-130.1015,69.73,63,95,19.08,PN,1691367904
6,blackmans bay,-43.0167,147.3167,49.73,89,15,4.25,AU,1691367901
7,olonkinbyen,70.9221,-8.7187,38.79,84,100,20.94,SJ,1691367692
8,albany,42.6001,-73.9662,72.25,74,84,2.01,US,1691367886
9,carnarvon,-24.8667,113.6333,70.54,64,79,6.6,AU,1691367968
10,bodaybo,57.8506,114.1933,69.08,68,100,1.07,RU,1691367968
11,pont rouge,48.8833,-72.0825,66.49,78,90,5.79,CA,1691367968
12,edinburgh of the seven seas,-37.0676,-12.3116,51.96,56,69,36.95,SH,1691367900
13,al ghayzah,16.2079,52.176,78.04,88,95,6.06,YE,1691367969
14,lompoc,34.6391,-120.4579,92.7,89,0,9.22,US,1691367928
15,noumea,-22.2763,166.4572,73.99,99,78,13.47,NC,1691367969
16,puerto natales,-51.7236,-72.4875,28.26,88,14,4.92,CL,1691367901
17,hermanus,-34.4187,19.2345,52.81,89,0,8.61,ZA,1691367921
18,nichinan,31.6,131.3667,82.08,93,74,15.23,JP,1691367969
19,olyokminsk,60.3736,120.4264,72.12,65,100,2.17,RU,1691367696
20,weno,7.4515,151.8468,83.08,77,100,22.48,FM,1691367969
21,papatowai,-46.5619,169.4708,44.06,86,65,9.98,NZ,1691367919
22,keflavik,64.0049,-22.5624,51.71,100,75,3.44,IS,1691367943
23,puttalam,8.0362,79.8283,79.45,84,100,17.83,LK,1691367970
24,port-aux-francais,-49.35,70.2167,43.38,89,100,36.66,TF,1691367900
25,ushuaia,-54.8,-68.3,28.17,94,87,5.73,AR,1691367910
26,holualoa,19.6228,-155.9522,81.77,71,0,10.36,US,1691367971
27,santiago de chuco,-8.15,-78.1833,57.09,57,88,1.25,PE,1691367971
28,revda,56.801,59.9303,58.15,98,10,3.78,RU,1691367971
29,thompson,55.7435,-97.8558,64.56,63,75,10.36,CA,1691367920
30,svetlyy,54.675,20.1347,69.85,91,86,14.61,RU,1691367972
31,saipan,15.1355,145.701,86.7,100,40,4.61,MP,1691367685
32,san antonio de pale,-1.4014,5.6325,74.26,77,54,9.06,GQ,1691367972
33,upington,-28.4478,21.2561,53.98,35,0,4.61,ZA,1691367972
34,at taj,24.2049,23.2857,93.92,15,100,15.5,LY,1691367972
35,jamestown,42.097,-79.2353,76.59,100,40,5.75,US,1691367834
36,guaratinga,-16.5667,-39.5667,64.36,93,91,1.77,BR,1691367972
37,bethel,41.3712,-73.414,76.01,72,0,5.75,US,1691367902
38,coquimbo,-29.9533,-71.3436,56.93,76,0,2.3,CL,1691367850
39,mili,6.0815,171.735,83.84,73,52,6.13,MH,1691367973
40,avarua,-21.2078,-159.775,73.45,88,75,18.68,CK,1691367917
41,kerikeri,-35.2268,173.9474,57.9,90,100,4.34,NZ,1691367973
42,saint-francois,46.4154,3.9054,53.04,94,75,3.44,FR,1691367973
43,hammerfest,70.6634,23.6821,52.25,82,57,0.0,NO,1691367727
44,villa yapacani,-17.4,-63.8333,85.55,37,0,8.5,BO,1691367973
45,udachny,66.4167,112.4,55.45,71,87,11.18,RU,1691367931
46,dauphin,51.1494,-100.0502,75.34,53,0,9.22,CA,1691367973
47,twon-brass,4.3151,6.2418,77.95,82,81,12.1,NG,1691367973
48,al wajh,26.2455,36.4525,85.95,79,0,6.91,SA,1691367974
49,jaen,38.0,-3.5,82.92,18,0,4.88,ES,1691367974
50,narrabri,-30.3167,149.7833,62.53,58,44,3.0,AU,1691367974
51,klyuchi,52.2667,79.1667,57.6,73,3,8.5,RU,1691367903
52,constantia,44.1833,28.65,70.7,56,0,21.39,RO,1691367717
53,sikasso,10.9167,-7.0,74.8,90,100,4.94,ML,1691367974
54,enewetak,11.3474,162.3373,83.62,73,79,8.43,MH,1691367932
55,hawaiian paradise park,19.5933,-154.9731,83.03,74,75,12.66,US,1691367826
56,waitangi,-43.9535,-176.5597,50.83,76,98,1.99,NZ,1691367901
57,mana,5.6592,-53.7767,79.81,84,13,12.24,GF,1691367914
58,college,64.8569,-147.8028,79.59,45,75,4.61,US,1691367902
59,myeik,12.4333,98.6,79.59,88,97,11.25,MM,1691367950
60,ad dilam,23.9915,47.1627,91.81,24,2,5.93,SA,1691367975
61,hithadhoo,-0.6,73.0833,81.95,76,84,7.76,MV,1691367899
62,isafjordur,66.0755,-23.124,50.43,57,24,5.3,IS,1691367918
63,gisborne,-38.6533,178.0042,54.36,62,100,4.36,NZ,1691367975
64,toliara,-23.35,43.6667,68.07,69,5,2.42,MG,1691367975
65,arkhangel'sk,64.5401,40.5433,53.74,90,69,3.51,RU,1691367922
66,amuntai,-2.4177,115.2494,77.11,89,20,0.27,ID,1691367972
67,dakhla,23.6848,-15.958,67.64,93,5,12.64,EH,1691367975
68,rybnoye,54.7256,39.5119,66.07,82,0,7.96,RU,1691367976
69,lata,40.1629,-8.3327,67.08,46,0,3.36,PT,1691367748
70,ciudad guayana,8.3533,-62.6528,83.52,79,81,3.38,VE,1691367976
71,bilibino,68.0546,166.4372,34.59,92,100,7.87,RU,1691367685
72,chibougamau,49.9168,-74.3659,67.62,64,75,2.3,CA,1691367914
73,selfoss,63.9331,-20.9971,51.04,90,100,4.12,IS,1691367912
74,belene,43.65,25.1167,66.58,69,6,18.16,BG,1691367976
75,new plymouth,-39.0667,174.0833,56.8,65,100,11.77,NZ,1691367977
76,chulakkurgan,43.765,69.1814,74.53,41,22,13.51,KZ,1691367977
77,bredasdorp,-34.5322,20.0403,49.14,94,0,3.13,ZA,1691367911
78,anadyr,64.75,177.4833,52.3,93,75,11.18,RU,1691367925
79,san policarpio,12.0675,124.5625,84.09,78,28,16.28,PH,1691367977
80,lihue,21.9789,-159.3672,87.39,65,20,13.8,US,1691367761
81,san patricio,28.017,-97.5169,94.17,59,2,16.82,US,1691367977
82,arno,60.1167,18.6333,67.78,97,100,13.29,SE,1691367977
83,sisimiut,66.9395,-53.6735,47.17,75,34,4.81,GL,1691367759
84,chiang mai,18.75,99.0,78.35,87,75,3.44,TH,1691367948
85,anatuya,-28.4606,-62.8347,77.95,42,0,20.22,AR,1691367978
86,ilulissat,69.2167,-51.1,48.22,61,21,0.0,GL,1691367928
87,west island,-12.1568,96.8225,78.78,83,81,6.91,CC,1691367900
88,rivne,50.6231,26.2274,61.48,97,58,6.64,UA,1691367978
89,margaret river,-33.95,115.0667,55.27,88,20,7.81,AU,1691367903
90,sitka,57.0531,-135.33,62.49,88,100,10.36,US,1691367912
91,iskateley,67.6803,53.1512,53.89,98,41,9.95,RU,1691367918
92,punta arenas,-53.15,-70.9167,35.04,73,27,16.84,CL,1691367716
93,east london,-33.0153,27.9116,63.27,78,100,12.75,ZA,1691367920
94,berdigestyakh,62.0989,126.6992,72.36,51,14,3.22,RU,1691367979
95,waingapu,-9.6567,120.2641,78.04,69,7,17.67,ID,1691367979
96,sao joao da barra,-21.6403,-41.0511,71.69,76,13,21.68,BR,1691367979
97,khammam,17.25,80.15,76.89,87,88,8.25,IN,1691367979
98,kuhsan,34.6539,61.1978,80.13,36,0,13.78,AF,1691367733
99,nyurba,63.2842,118.3319,65.71,55,97,8.95,RU,1691367979
100,dom pedrito,-30.9828,-54.6731,71.44,67,42,8.86,BR,1691367980
101,codrington,-38.2667,141.9667,50.52,77,4,3.69,AU,1691367980
102,alofi,-19.0595,-169.9187,78.69,83,98,5.75,NU,1691367722
103,arrifes,37.7667,-25.7,68.25,83,75,6.91,PT,1691367980
104,kichmengskiy gorodok,59.9816,45.7854,59.9,83,15,0.98,RU,1691367980
105,klaksvik,62.2266,-6.589,52.72,89,99,9.91,FO,1691367750
106,brigantine,39.4101,-74.3646,76.05,85,18,4.0,US,1691367980
107,colac,-38.3333,143.5833,50.83,74,6,0.78,AU,1691367980
108,whitehorse,60.7161,-135.0538,85.01,28,20,11.5,CA,1691367900
109,nuku'alofa,-21.1333,-175.2,73.74,83,100,16.11,TO,1691367927
110,new norfolk,-42.7826,147.0587,50.92,79,18,2.86,AU,1691367935
111,talnakh,69.4865,88.3972,63.21,55,4,5.08,RU,1691367907
112,hoemul-li,41.4339,129.67,66.94,95,100,9.22,KP,1691367981
113,smithers,54.7804,-127.1743,71.92,56,75,11.5,CA,1691367912
114,colonia,50.9333,6.95,56.59,86,100,17.27,DE,1691367902
115,novo aripuana,-5.1206,-60.3797,84.6,45,71,1.36,BR,1691367981
116,utrik,11.2278,169.8474,80.62,84,89,13.4,MH,1691367917
117,nikolayevsk-on-amure,53.1406,140.73,75.15,38,15,6.31,RU,1691367981
118,puerto ayora,-0.7393,-90.3518,76.55,87,68,5.01,EC,1691367924
119,celestun,20.8667,-90.4,85.23,72,13,15.97,MX,1691367982
120,yellowknife,62.456,-114.3525,68.52,40,75,5.75,CA,1691367907
121,rio grande,-32.035,-52.0986,68.11,87,0,8.95,BR,1691367910
122,atafu village,-8.5421,-172.5159,83.41,73,14,8.23,TK,1691367899
123,aasiaat,68.7098,-52.8699,36.99,74,50,5.99,GL,1691367721
124,ar ruways,24.1103,52.7306,92.01,75,68,4.12,AE,1691367982
125,ribeira grande,38.5167,-28.7,70.77,83,59,5.99,PT,1691367913
126,stanley,54.868,-1.6985,48.79,92,20,1.14,GB,1691367916
127,invercargill,-46.4,168.35,44.02,93,73,15.99,NZ,1691367710
128,bechar,31.6167,-2.2167,93.52,16,12,6.91,DZ,1691367983
129,mitu,1.1983,-70.1733,73.2,98,100,2.44,CO,1691367915
130,lebu,-37.6167,-73.65,49.78,84,0,5.55,CL,1691367905
131,elliot lake,46.3834,-82.6331,64.83,70,100,2.86,CA,1691367983
132,afaahiti,-17.75,-149.2833,82.27,75,26,8.77,PF,1691367699
133,tolanaro,-25.0319,46.9987,66.27,94,75,13.8,MG,1691367906
134,palmer,42.1584,-72.3287,74.57,71,75,0.0,US,1691367983
135,bamboo flat,11.7,92.7167,80.69,89,40,9.22,IN,1691367910
136,georgetown,5.4112,100.3354,82.33,94,20,3.44,MY,1691367530
137,kodiak,57.79,-152.4072,53.11,94,100,14.97,US,1691367926
138,sinegorskiy,48.0139,40.8447,78.49,40,0,9.26,RU,1691367984
139,polyarnyy,69.1989,33.4478,52.27,80,32,9.6,RU,1691367945
140,longyearbyen,78.2186,15.6401,49.84,71,75,11.5,SJ,1691367913
141,sena madureira,-9.0656,-68.6569,85.33,43,65,1.83,BR,1691367944
142,deqing,30.5448,119.9599,83.82,87,66,3.0,CN,1691367984
143,ust-nera,64.5667,143.2,48.96,52,8,7.74,RU,1691367949
144,pangai,-19.8,-174.35,73.51,88,100,14.97,TO,1691367739
145,hancheng,32.5186,112.3522,78.91,80,70,11.1,CN,1691367985
146,valverde del camino,37.5751,-6.7543,80.02,23,0,2.01,ES,1691367985
147,port elizabeth,-33.918,25.5701,53.1,87,0,6.91,ZA,1691367855
148,qaqortoq,60.7167,-46.0333,41.76,90,26,3.87,GL,1691367939
149,chernyshevskiy,63.0128,112.4714,61.88,64,94,9.1,RU,1691367985
150,coyhaique,-45.5752,-72.0662,35.38,98,62,4.92,CL,1691367985
151,tannum sands,-23.9504,151.3693,72.75,46,1,12.66,AU,1691367985
152,remire-montjoly,4.9167,-52.2667,80.64,83,0,6.91,GF,1691367986
153,puerto baquerizo moreno,-0.9,-89.6,74.91,72,86,13.6,EC,1691367911
154,tiksi,71.6872,128.8694,47.68,54,61,5.21,RU,1691367917
155,aoulef,26.9667,1.0833,99.01,12,0,18.63,DZ,1691367939
156,maintirano,-18.0667,44.0167,73.15,83,74,6.98,MG,1691367986
157,am timan,11.0297,20.2827,70.56,96,82,4.32,TD,1691367986
158,laojunmiao,39.8333,97.7333,71.98,26,38,2.57,CN,1691367922
159,angaur state,6.906,134.13,79.61,81,100,19.8,PW,1691367986
160,cao bang,22.6667,106.25,76.03,99,100,1.5,VN,1691367987
161,port lincoln,-34.7333,135.8667,54.16,71,81,7.49,AU,1691367918
162,island harbour,50.724,-1.2758,57.92,93,2,1.99,GB,1691367987
163,salinopolis,-0.6136,-47.3561,80.33,82,58,13.35,BR,1691367930
164,salinas,36.6777,-121.6555,100.56,60,0,14.97,US,1691367987
165,alakurtti,66.9672,30.3491,52.23,93,98,3.71,RU,1691367987
166,santa terezinha,-29.9002,-50.0904,65.8,79,0,5.23,BR,1691367987
167,namdrik,5.5994,168.1028,83.62,74,55,4.25,MH,1691367987
168,malanje,-9.5402,16.341,65.25,31,1,2.42,AO,1691367987
169,lazaro cardenas,17.9583,-102.2,86.52,71,81,7.2,MX,1691367920
170,esfarayen,37.0765,57.5101,67.66,54,0,4.03,IR,1691367988
171,khorixas,-20.3667,14.9667,63.48,19,0,10.13,NA,1691367988
172,carora,10.1755,-70.0827,86.02,52,78,14.03,VE,1691367988
173,st. john's,47.5649,-52.7093,60.28,96,100,5.99,CA,1691367692
174,kalaleh,37.3807,55.4916,78.4,65,0,6.91,IR,1691367988
175,wailua homesteads,22.0669,-159.378,86.79,73,20,13.8,US,1691367906
176,crucecita,-28.95,-58.9833,82.6,35,27,6.38,AR,1691367988
177,rundu,-17.9333,19.7667,53.22,40,1,6.24,NA,1691367989
178,el paso,31.8001,-106.2005,109.13,9,75,6.91,US,1691367904
179,chackbay,29.8835,-90.7973,95.0,72,0,1.01,US,1691367989
180,haiku-pauwela,20.9219,-156.3051,82.42,58,75,21.85,US,1691367709
181,fonte boa,-2.4959,-66.2662,80.65,72,92,1.36,BR,1691367989
182,kidal,18.4411,1.4078,84.56,44,97,18.01,ML,1691367681
183,badger,64.8,-147.5333,79.52,43,100,4.61,US,1691367819
184,kamloops,50.6665,-120.3192,96.57,21,20,4.61,CA,1691367921
185,gonabad,34.3529,58.6837,77.18,36,2,6.96,IR,1691367989
186,baiyin,36.5583,104.2081,67.1,59,51,7.34,CN,1691367918
187,northam,51.0333,-4.2167,59.67,91,6,7.99,GB,1691367990
188,deqen,29.9618,90.7188,54.1,84,98,2.82,CN,1691367990
189,touros,-5.1989,-35.4608,76.59,84,54,13.82,BR,1691367911
190,kolonia,50.9333,6.95,56.59,86,100,17.27,DE,1691367990
191,kirensk,57.7853,108.1119,62.69,87,74,2.86,RU,1691367935
192,yarega,63.4354,53.5765,57.69,96,4,5.41,RU,1691367990
193,balkashino,52.5167,68.7667,61.0,96,95,9.78,KZ,1691367990
194,ola,59.5833,151.2833,57.15,51,93,13.69,RU,1691367991
195,port blair,11.6667,92.75,80.64,89,40,9.22,IN,1691367991
196,praia da vitoria,38.7333,-27.0667,71.85,88,20,7.61,PT,1691367729
197,farafangana,-22.8167,47.8333,67.23,86,87,7.72,MG,1691367991
198,iquique,-20.2208,-70.1431,64.44,79,3,5.91,CL,1691367810
199,camalu,30.85,-116.0667,79.3,53,1,6.11,MX,1691367991
200,ocara,-4.4908,-38.5967,73.26,91,25,4.07,BR,1691367991
201,galesong,-5.3166,119.3661,78.82,63,65,8.01,ID,1691367992
202,saurimo,-9.6608,20.3916,60.64,38,0,5.37,AO,1691367992
203,caleta de carquin,-11.0925,-77.6267,66.81,79,35,10.42,PE,1691367992
204,port hedland,-20.3167,118.5667,75.25,31,40,11.5,AU,1691367992
205,sassandra,4.95,-6.0833,74.07,92,36,5.59,CI,1691367992
206,glendive,47.1053,-104.7125,80.22,34,0,3.44,US,1691367992
207,hasaki,35.7333,140.8333,90.28,81,12,10.25,JP,1691367993
208,belyy yar,53.6039,91.3903,58.89,88,0,0.0,RU,1691367994
209,diego de almagro,-26.3667,-70.05,61.05,45,1,1.32,CL,1691367994
210,dietikon,47.4016,8.4002,55.69,80,20,5.75,CH,1691367994
211,taltal,-25.4,-70.4833,63.39,72,4,5.86,CL,1691367949
212,turpan,42.9333,89.1667,96.21,15,91,1.9,CN,1691367994
213,mejit,10.2753,170.8646,83.21,76,94,19.06,MH,1691367913
214,soio,-6.1349,12.3689,71.19,90,7,3.89,AO,1691367818
215,ismailia,30.6043,32.2723,79.41,51,0,5.41,EG,1691367995
216,gizo,-8.103,156.8419,79.79,81,89,15.05,SB,1691367907
217,wenshang,35.7275,116.4961,76.66,72,55,5.68,CN,1691367995
218,whakatane,-37.9585,176.9854,57.88,70,100,1.97,NZ,1691367995
219,laguna,38.421,-121.4238,105.12,15,0,12.66,US,1691367995
220,usinsk,65.9939,57.5281,62.13,96,100,7.85,RU,1691367937
221,undurkhaan,47.3194,110.6556,60.08,84,54,7.2,MN,1691367944
222,trincomalee,8.5711,81.2335,81.3,72,99,16.37,LK,1691367996
223,la sarre,48.8002,-79.1996,66.85,58,98,2.62,CA,1691367867
224,vorgashor,67.5833,63.95,60.84,97,100,4.07,RU,1691367920
225,norilsk,69.3535,88.2027,63.43,51,2,2.75,RU,1691367996
226,coahuayana de hidalgo,18.7,-103.6583,86.13,70,100,4.18,MX,1691367930
227,nemuro,43.3236,145.575,58.69,98,100,11.52,JP,1691367926
228,bengkulu,-3.8004,102.2655,73.53,90,43,3.33,ID,1691367728
229,pacific grove,36.6177,-121.9166,89.65,80,0,9.22,US,1691367694
230,tralee,52.2704,-9.7026,52.32,89,55,4.09,IE,1691367718
231,al minya,28.1099,30.7503,89.62,25,0,6.08,EG,1691367997
232,acarau,-2.8856,-40.12,79.12,82,8,16.96,BR,1691367997
233,fortuna,40.5982,-124.1573,68.67,78,20,14.97,US,1691367744
234,'ali sabieh,11.1558,42.7125,93.33,47,27,1.97,DJ,1691367997
235,aioun,16.6614,-9.6149,84.0,66,98,23.8,MR,1691367997
236,kuala terengganu,5.3302,103.1408,76.95,94,20,0.0,MY,1691367972
237,arauco,-37.2463,-73.3175,49.03,88,0,4.05,CL,1691367997
238,alice springs,-23.7,133.8833,56.75,51,0,10.36,AU,1691367746
239,vodnyy,63.5046,53.4095,58.06,96,1,5.23,RU,1691367998
240,paramonga,-10.6667,-77.8333,66.27,82,49,8.88,PE,1691367998
241,la passe,45.5549,-0.8967,61.99,83,37,7.83,FR,1691367901
242,ghat,24.9647,10.1728,93.2,10,0,6.49,LY,1691367998
243,madalena,41.2162,-8.3345,71.76,53,0,4.47,PT,1691367998
244,sao vicente,-23.9631,-46.3919,84.38,26,0,2.68,BR,1691367998
245,askiz,53.1319,90.5264,59.2,83,16,2.68,RU,1691367998
246,kyaikkami,16.08,97.5675,80.89,85,100,14.7,MM,1691367999
247,totness,5.8833,-56.3167,81.16,83,35,10.92,SR,1691367999
248,kani keli,-12.9536,45.1033,76.26,71,1,16.89,YT,1691367999
249,carutapera,-1.195,-46.02,78.04,86,29,8.57,BR,1691367999
250,chhoti sadri,24.3833,74.7,73.13,88,85,15.26,IN,1691367999
251,geraldton,-28.7667,114.6,61.21,94,100,6.91,AU,1691367900
252,kapuskasing,49.4169,-82.4331,75.29,53,75,2.3,CA,1691367907
253,kapa'a,22.0752,-159.319,88.12,72,20,13.8,US,1691367749
254,cambria,35.5641,-121.0808,106.77,54,27,11.83,US,1691367999
255,westport,41.1415,-73.3579,77.27,75,0,10.36,US,1691367638
256,ancud,-41.8697,-73.8203,41.36,88,11,7.9,CL,1691367925
257,dunay,42.8803,132.3375,64.45,88,100,5.97,RU,1691368000
258,luderitz,-26.6481,15.1594,61.41,65,1,8.46,NA,1691367748
259,ascension,30.2169,-90.9001,96.28,62,0,4.61,US,1691368000
260,louisville,38.2542,-85.7594,86.07,67,20,9.22,US,1691367478
261,byron bay,-28.65,153.6167,58.71,90,95,10.04,AU,1691367948
262,baardheere,2.3446,42.2764,74.35,78,30,17.47,SO,1691368000
263,morristown,36.214,-83.2949,80.71,81,0,8.05,US,1691368000
264,bubaque,11.2833,-15.8333,79.93,84,100,15.9,GW,1691367939
265,calama,-22.4667,-68.9333,59.49,9,0,6.91,CL,1691367847
266,sokur,55.2093,83.319,53.96,64,70,3.31,RU,1691368001
267,chake chake,-5.2459,39.7666,73.29,85,5,8.68,TZ,1691368001
268,eastham,41.8301,-69.9739,71.98,70,41,4.0,US,1691367941
269,awjilah,29.1081,21.2869,77.04,67,0,15.01,LY,1691368001
270,kuching,1.55,110.3333,83.05,93,20,2.3,MY,1691368001
271,sinabang,2.4803,96.3801,79.66,82,85,3.56,ID,1691367691
272,saint-raphael,19.4333,-72.2,77.52,89,40,5.57,HT,1691368001
273,ciudad lazaro cardenas,17.9583,-102.2,86.52,71,81,7.2,MX,1691367920
274,guanica,17.9716,-66.908,85.98,68,71,13.85,PR,1691368002
275,nambour,-26.6333,152.95,66.85,80,17,5.01,AU,1691368002
276,hilo,19.7297,-155.09,83.25,74,75,12.66,US,1691367760
277,pirdop,42.7,24.1833,60.67,86,10,4.34,BG,1691368002
278,cidade velha,14.9167,-23.6167,81.07,74,75,9.22,CV,1691368002
279,vwawa,-9.1167,32.9333,54.05,85,36,3.94,TZ,1691368002
