City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
280,homer,59.6425,-151.5483,62.49,75,100,0.0,US,1691368002
281,concordia,-31.393,-58.0209,75.78,68,63,11.01,AR,1691368003
282,osa,57.2829,55.4567,60.64,90,14,4.14,RU,1691368003
283,stephenville,32.2207,-98.2023,105.15,19,0,8.05,US,1691368003
284,vadso,70.0744,29.7487,58.08,82,75,6.91,NO,1691367916
285,doiwala,30.1833,78.1167,75.52,88,58,2.93,IN,1691368003
286,broome,42.2506,-75.833,78.62,71,0,3.44,US,1691368003
287,balaipungut,1.05,101.2833,75.81,93,55,2.77,ID,1691367737
288,dumfries,38.5676,-77.328,78.03,91,93,5.14,US,1691368003
289,eirunepe,-6.6603,-69.8736,82.72,58,97,2.53,BR,1691368004
290,taro,-8.3862,115.28,71.6,89,60,2.26,ID,1691368004
291,tazovsky,67.4667,78.7,58.17,62,26,4.29,RU,1691367920
292,nabire,-3.3667,135.4833,81.23,69,34,4.9,ID,1691368004
293,kununurra,-15.7667,128.7333,76.98,29,38,17.27,AU,1691367917
294,puerto deseado,-47.7503,-65.8938,35.6,59,6,16.69,AR,1691368004
295,port mathurin,-19.6833,63.4167,73.02,55,71,23.24,MU,1691367906
296,susuman,62.7833,148.1667,45.12,55,95,11.43,RU,1691367902
297,happy valley-goose bay,53.3168,-60.3315,62.91,77,100,3.44,CA,1691368005
298,oum hadjer,13.2954,19.6966,81.57,69,100,11.45,TD,1691368005
299,bonthe,7.5264,-12.505,77.83,80,90,7.07,SL,1691368005
300,soto la marina,23.7667,-98.2167,90.86,49,42,20.58,MX,1691368005
301,tadpatri,14.9167,78.0167,78.19,72,99,16.17,IN,1691368005
302,mount pearl,47.5166,-52.7813,59.45,96,100,6.91,CA,1691367927
303,cabo san lucas,22.8909,-109.9124,87.1,70,75,9.22,MX,1691367934
304,urangan,-25.3,152.9,66.07,71,45,15.43,AU,1691368005
305,talcahuano,-36.7167,-73.1167,51.48,93,0,3.44,CL,1691367915
306,kovdor,67.5662,30.4758,51.1,92,85,4.0,RU,1691368005
307,petropavlovsk-kamchatsky,53.0452,158.6483,61.39,94,75,0.0,RU,1691367932
308,port alfred,-33.5906,26.891,54.18,92,21,1.99,ZA,1691367703
309,mongo,12.1844,18.693,74.46,86,98,4.88,TD,1691368006
310,mbandaka,0.0487,18.2603,72.01,93,100,2.15,CD,1691368006
311,polyarnyye zori,67.3661,32.4981,47.66,96,91,4.41,RU,1691368006
312,erenhot,43.6475,111.9767,82.83,29,58,13.2,CN,1691368006
313,ovria,38.1833,21.7167,74.28,60,0,2.91,GR,1691368006
314,tibati,6.4667,12.6333,66.88,99,100,3.53,CM,1691368007
315,sambava,-14.2667,50.1667,69.64,82,19,11.81,MG,1691368007
316,zouerate,22.7187,-12.4521,83.44,24,1,9.42,MR,1691368007
317,dalandzadgad,43.5708,104.425,75.38,28,0,6.78,MN,1691368007
318,jwaneng,-24.6004,24.7303,49.5,45,8,7.36,BW,1691368007
319,sarangani,5.4033,125.4636,82.92,75,74,13.11,PH,1691367941
320,nizhneudinsk,54.9076,99.0276,54.46,97,100,2.37,RU,1691368008
321,howrah,22.5892,88.3103,82.4,89,75,5.75,IN,1691367909
322,vila velha,-20.3297,-40.2925,70.95,81,0,4.61,BR,1691367736
323,"laikit, laikit ii (dimembe)",1.4792,124.9735,83.25,62,20,16.11,ID,1691368008
324,korla,41.7597,86.1469,84.0,25,34,12.01,CN,1691367753
325,kousseri,12.0769,15.0306,73.36,100,20,6.91,CM,1691368008
326,bardai,11.65,7.2333,70.81,89,99,6.2,NG,1691367951
327,inarajan village,13.2736,144.7484,83.39,91,100,2.68,GU,1691368008
328,chemax,20.65,-87.9333,86.16,64,71,4.41,MX,1691368008
329,nova sintra,14.8667,-24.7167,73.24,81,45,10.54,CV,1691367904
330,monterey,36.2505,-121.2516,94.23,18,0,17.4,US,1691368009
331,lapinlahti,65.5833,30.5667,57.16,78,99,6.51,RU,1691368009
332,itaituba,-4.2761,-55.9836,84.18,49,63,2.95,BR,1691368009
333,buka,40.8108,69.1986,73.69,48,96,4.23,UZ,1691368009
334,lumut,4.2323,100.6298,77.02,88,20,2.3,MY,1691368009
335,laredo,27.5064,-99.5075,107.89,21,0,18.41,US,1691367814
336,ta`u,-14.2336,-169.5144,80.67,76,71,6.82,AS,1691367951
337,bath,51.3779,-2.3591,57.76,90,1,4.09,GB,1691367448
338,cheney,47.4874,-117.5758,82.47,47,75,10.36,US,1691367713
339,inirida,3.8653,-67.9239,75.85,95,93,0.04,CO,1691368010
340,moranbah,-22.0016,148.0466,67.14,52,0,17.6,AU,1691368010
341,big bear city,34.2611,-116.845,86.27,13,0,9.22,US,1691367727
342,viqueque,-8.8673,126.3658,76.42,69,18,9.15,TL,1691368010
343,alice town,25.7167,-79.3,86.38,71,17,3.51,BS,1691368010
344,vila franca do campo,37.7167,-25.4333,70.21,82,7,3.36,PT,1691368010
345,betio village,1.358,172.9211,86.04,77,76,8.32,KI,1691368010
346,pontes e lacerda,-15.2261,-59.3353,79.84,37,22,2.13,BR,1691368011
347,warman,52.3168,-106.5679,77.09,33,20,12.66,CA,1691368011
348,phanat nikhom,13.4458,101.1844,86.92,76,100,6.62,TH,1691368011
349,mae hong son,19.3003,97.9685,75.34,94,75,1.14,TH,1691368011
350,ketchikan,55.3422,-131.6461,70.27,73,40,16.11,US,1691368011
351,illizi,26.4833,8.4667,91.2,23,0,3.13,DZ,1691368011
352,zemio,5.0314,25.1361,68.54,95,86,2.17,CF,1691368011
353,soller,39.7662,2.7152,76.86,69,6,1.99,ES,1691368011
354,fale old settlement,-9.3852,-171.2468,83.61,68,53,11.99,TK,1691367914
355,solnechnyy,50.7214,136.6319,73.98,37,0,2.66,RU,1691368012
356,saldanha,-33.0117,17.9442,50.05,89,0,7.45,ZA,1691368012
357,noosa heads,-26.3833,153.15,67.1,72,44,14.67,AU,1691368012
358,lorengau,-2.0226,147.2712,82.76,71,91,15.73,PG,1691368012
359,naze,28.3667,129.4833,77.92,93,100,32.64,JP,1691368012
360,tazacorte,28.629,-17.9293,71.15,85,0,5.75,ES,1691367924
361,elverum,60.8819,11.5623,55.11,95,100,9.51,NO,1691368012
362,meulaboh,4.1363,96.1285,76.37,90,100,3.27,ID,1691368012
363,barra de santo antonio,-9.4047,-35.5072,72.68,85,63,12.95,BR,1691367703
364,hamilton,39.1834,-84.5333,82.09,67,0,11.5,US,1691367876
365,kollo,13.3043,2.339,81.03,71,60,9.35,NE,1691368013
366,malango,-2.9627,119.9001,69.39,93,89,1.83,ID,1691367944
367,borzya,50.3833,116.5167,68.32,54,77,10.33,RU,1691367780
368,gadzhiyevo,69.2551,33.3362,51.64,81,36,9.35,RU,1691367942
369,mafinga,-7.25,35.0667,65.14,59,33,6.2,TZ,1691368013
370,moengo,5.6167,-54.4,79.99,80,49,4.92,SR,1691368013
371,itanhem,-17.1664,-40.33,64.83,89,18,6.31,BR,1691368013
372,port shepstone,-30.7414,30.455,65.37,74,0,14.41,ZA,1691367931
373,qarah,34.1527,36.7415,71.49,38,0,2.44,SY,1691368014
374,aleg,17.0481,-13.9209,88.56,45,80,18.03,MR,1691368014
375,crane,31.3974,-102.3501,101.7,18,0,16.69,US,1691367943
376,scottburgh,-30.2867,30.7532,60.57,39,0,7.05,ZA,1691368014
377,usogorsk,63.4106,48.6872,58.84,93,20,3.96,RU,1691368014
378,queenstown,-31.8976,26.8753,48.92,50,1,1.95,ZA,1691367703
379,nagqu,31.5,92.0,39.54,86,77,3.44,CN,1691368014
380,kismayo,-0.3582,42.5454,75.27,83,66,17.81,SO,1691368015
381,khandyga,62.6667,135.6,64.81,38,65,11.25,RU,1691367926
382,san andres,12.5847,-81.7006,86.02,79,20,9.22,CO,1691368015
383,kailua-kona,19.6406,-155.9956,85.28,72,0,10.36,US,1691367676
384,uturoa,-16.7333,-151.4333,78.89,77,38,12.64,PF,1691367943
385,lupiro,-8.3833,36.6667,68.43,86,82,2.28,TZ,1691368015
386,fort mcmurray,56.7268,-111.381,67.59,72,75,5.75,CA,1691367735
387,kunnattur,12.35,78.5167,76.14,72,84,5.79,IN,1691368015
388,la'ie,21.6477,-157.9253,89.56,61,3,4.0,US,1691367948
389,prince rupert,54.3161,-130.3201,69.89,82,40,9.22,CA,1691367888
390,kuanda,56.3161,116.0806,69.8,49,98,1.19,RU,1691368016
391,karatas,36.582,35.3701,80.74,69,0,3.67,TR,1691368016
392,chania,35.5122,24.0156,76.6,78,20,13.8,GR,1691368016
393,saint-pierre,-21.3393,55.4781,69.48,73,0,28.77,RE,1691368016
394,khilok,51.3674,110.4676,58.84,92,100,3.38,RU,1691368017
395,pathein,16.7833,94.7333,78.44,89,100,12.17,MM,1691368017
396,manga,11.6636,-1.0731,76.46,81,97,7.23,BF,1691368017
397,kudahuvadhoo,2.6708,72.8944,82.81,75,99,9.57,MV,1691368017
398,liboro,13.8245,122.7295,83.12,78,66,6.58,PH,1691368017
399,galich,58.3797,42.3475,64.72,82,0,4.36,RU,1691368018
400,dimitrovgrad,54.2139,49.6184,64.11,75,0,5.97,RU,1691368018
401,sioux city,42.5,-96.4003,69.71,81,100,18.41,US,1691367895
402,popondetta,-8.7537,148.2534,81.55,54,45,2.68,PG,1691368018
403,chongjin,41.7956,129.7758,66.15,95,100,7.11,KP,1691368018
404,tshikapa,-6.4167,20.8,76.73,34,38,3.36,CD,1691368018
405,tezu,27.9167,96.1667,76.12,99,100,1.48,IN,1691368018
406,xiaoweizhai,26.1903,107.5125,73.76,94,93,1.52,CN,1691368018
407,mto wa mbu,-3.35,35.85,63.97,81,48,2.95,TZ,1691368019
408,namibe,-15.1961,12.1522,64.24,87,20,3.62,AO,1691368019
409,garachico,28.7781,-17.7646,68.49,73,0,5.75,ES,1691368019
410,dudinka,69.4058,86.1778,63.63,59,14,1.79,RU,1691367937
411,leava,-14.3,-178.1667,81.07,76,16,5.44,WF,1691368019
412,tura,25.5198,90.2201,74.57,99,100,3.22,IN,1691367745
413,galliano,29.4422,-90.2992,95.0,62,0,9.22,US,1691368019
414,tromso,69.6496,18.957,51.39,81,20,2.3,NO,1691367717
415,murzuq,25.9155,13.9184,90.43,29,0,15.84,LY,1691368019
416,el calafate,-50.3408,-72.2768,23.36,60,12,4.16,AR,1691367915
417,la romana,18.4273,-68.9728,82.76,89,75,6.91,DO,1691368020
418,midvagur,62.0511,-7.1939,52.63,93,100,6.91,FO,1691368020
419,cestos city,5.46,-9.5828,77.32,79,72,7.34,LR,1691368020
420,launceston,-41.45,147.1667,49.15,81,100,4.61,AU,1691368020
421,sao jose da coroa grande,-8.8978,-35.1478,75.88,85,73,13.58,BR,1691368020
422,arroyito,-31.4202,-63.05,61.11,50,1,15.43,AR,1691368020
423,nyandoma,61.669,40.1991,63.59,73,77,4.68,RU,1691368021
424,rongelap,11.1635,166.8941,83.26,75,73,12.84,MH,1691367931
425,havre,49.5833,0.3333,60.57,88,40,14.97,FR,1691368021
426,temperance,41.7792,-83.5688,72.19,94,100,5.75,US,1691368021
427,pionerskiy,54.9508,20.2275,69.64,88,76,14.47,RU,1691367927
428,mil'kovo,55.6078,37.7956,72.1,80,0,7.81,RU,1691367940
429,fochville,-26.4886,27.4939,45.05,33,0,0.58,ZA,1691368021
430,jiuquan,39.7432,98.5174,77.38,26,33,3.83,CN,1691368022
431,kavaratti,10.5669,72.642,82.24,74,64,19.55,IN,1691368022
432,kasempa,-13.4584,25.8338,58.33,69,1,7.4,ZM,1691368022
433,sabang,5.8933,95.3214,82.89,76,100,16.8,ID,1691367701
434,el granada,37.5027,-122.4694,96.93,67,0,24.16,US,1691368022
435,leninskoye,41.7589,69.3864,70.38,52,65,5.21,KZ,1691368022
436,labuan,5.2767,115.2417,82.76,83,20,2.3,MY,1691368023
437,merizo village,13.2658,144.6691,82.98,91,100,2.51,GU,1691368023
438,binkolo,8.9533,-11.9779,72.97,98,93,2.33,SL,1691368023
439,antonio enes,-16.2325,39.9086,73.11,76,77,9.86,MZ,1691368023
440,la ronge,55.1001,-105.2842,75.45,41,75,6.91,CA,1691367734
441,metkovic,43.0542,17.6483,66.67,90,47,3.33,HR,1691368023
442,tsiombe,-25.3,45.4833,62.29,87,0,6.13,MG,1691368023
443,languyan,5.2618,120.0807,82.58,80,10,4.63,PH,1691368024
444,kokstad,-30.5472,29.4241,48.78,24,0,4.54,ZA,1691367926
445,aberglasslyn,-32.7,151.5333,62.38,81,76,2.21,AU,1691368024
446,xining,36.6167,101.7667,58.32,70,20,2.3,CN,1691368024
447,altamira,-3.2033,-52.2064,82.56,50,71,4.36,BR,1691368024
448,djambala,-2.5447,14.7533,69.4,62,26,4.14,CG,1691368024
449,basoko,1.2391,23.616,71.82,95,100,5.06,CD,1691368025
450,freetown,8.484,-13.2299,74.91,94,75,9.22,SL,1691368025
451,hadibu,12.65,54.0333,77.38,81,79,21.03,YE,1691367921
452,fort bragg,35.139,-79.006,87.64,61,100,5.75,US,1691368025
453,wenchang,30.904,118.4887,82.99,87,70,5.08,CN,1691367950
454,xinji,37.9028,115.2036,75.13,77,94,5.93,CN,1691368025
455,riverdale,33.5726,-84.4133,71.92,96,100,0.0,US,1691368025
456,karasburg,-28.0167,18.75,58.19,28,0,1.3,NA,1691368026
457,dunedin,-45.8742,170.5036,52.81,68,65,1.99,NZ,1691367923
458,richards bay,-28.783,32.0377,60.73,87,0,6.6,ZA,1691367912
459,harstad,68.799,16.5293,54.61,88,97,1.99,NO,1691368026
460,cove,7.221,2.3402,73.4,95,100,5.86,BJ,1691368026
461,kingston,17.997,-76.7936,88.75,74,20,18.41,JM,1691367879
462,temiskaming shores,47.4938,-79.7153,69.6,58,100,4.68,CA,1691368026
463,les avirons,-21.2418,55.3394,66.29,73,0,28.77,RE,1691368026
464,tanggu,39.0211,117.6469,78.76,68,95,6.82,CN,1691368027
465,ornskoldsvik,63.2909,18.7153,59.95,82,100,5.75,SE,1691368027
466,amungan,15.3652,119.9582,81.97,84,100,10.42,PH,1691368027
467,baruun-urt,46.6806,113.2792,63.72,75,54,10.89,MN,1691368027
468,vila do maio,15.1333,-23.2167,81.39,79,97,7.81,CV,1691368027
469,uchaly,54.2996,59.4521,57.49,94,6,5.61,RU,1691368027
470,karratha,-20.7377,116.8463,72.12,42,15,11.39,AU,1691367699
471,tikrit,34.6071,43.6782,91.47,20,0,10.16,IQ,1691368028
472,yeonggwang,35.275,126.5094,82.06,72,25,3.91,KR,1691368028
473,beaufort west,-32.3567,22.583,53.64,55,0,4.65,ZA,1691368028
474,bielsk podlaski,52.7651,23.1865,65.01,95,77,7.02,PL,1691368028
475,dzhalagash,45.0833,64.6667,77.52,42,35,5.86,KZ,1691368028
476,nova vicosa,-17.8919,-39.3719,71.42,79,36,8.72,BR,1691367746
477,neryungri,56.6709,124.6491,67.55,54,98,3.38,RU,1691367858
478,moyynkum,44.2914,72.9469,73.65,42,99,9.35,KZ,1691368029
479,ak'ordat,15.5486,37.8867,79.63,71,44,4.45,ER,1691368029
480,paidha,2.4167,30.9855,63.66,77,81,5.26,UG,1691368029
481,saucillo,28.0167,-105.2833,102.16,12,0,6.98,MX,1691368029
482,flying fish cove,-10.4217,105.6791,76.68,88,100,11.5,CX,1691367945
483,katangi,23.45,79.7833,71.04,94,100,10.42,IN,1691368030
484,lobujya,27.95,86.8167,39.45,94,100,1.32,NP,1691368030
485,maquoketa,42.0689,-90.6657,75.29,45,96,7.16,US,1691368030
486,vallenar,-28.5708,-70.7581,62.2,60,88,1.05,CL,1691368030
487,al bardiyah,31.7561,25.0865,78.42,74,0,10.07,LY,1691368030
488,lincoln,40.8,-96.667,73.31,70,40,18.41,US,1691367656
489,nishinoomote,30.7333,131.0,81.16,100,75,16.11,JP,1691368030
490,port saint john's,-31.6229,29.5448,65.12,83,15,11.23,ZA,1691367900
491,igarka,67.4667,86.5833,61.05,58,3,9.19,RU,1691367859
492,fisterra,42.9049,-9.2629,64.74,70,15,19.84,ES,1691368031
493,chandler,33.3062,-111.8412,110.95,22,75,8.05,US,1691368006
494,itoman,26.1247,127.6694,82.42,89,75,27.63,JP,1691367949
495,kenai,60.5544,-151.2583,62.15,93,100,8.05,US,1691368031
496,yaren,-0.5472,166.916,83.1,74,18,5.99,NR,1691368031
497,nurabad,34.0734,47.9725,70.43,19,0,2.98,IR,1691368032
498,inhambane,-23.865,35.3833,63.93,76,0,4.94,MZ,1691367689
499,saint-philippe,-21.3585,55.7679,69.39,76,56,14.94,RE,1691368032
500,chui,-33.6971,-53.4616,65.59,90,92,6.29,UY,1691367723
501,maceio,-9.6658,-35.7353,72.84,100,100,13.8,BR,1691367756
502,bikenibeu village,1.3673,173.1241,85.96,74,75,4.61,KI,1691368032
503,griffith,41.5284,-87.4237,71.15,87,75,17.27,US,1691368032
504,pisco,-13.7,-76.2167,66.25,77,0,18.41,PE,1691367871
505,kargasok,59.0556,80.8572,57.13,71,46,7.2,RU,1691368032
506,xuddur,4.1213,43.8894,70.63,74,60,19.95,SO,1691368032
507,nadym,65.5333,72.5167,64.27,57,4,5.82,RU,1691368033
508,la ceiba,15.7597,-86.7822,82.22,83,75,6.91,HN,1691368033
509,souq larb'a al gharb,34.6866,-6.0027,75.33,73,35,1.99,MA,1691368033
510,grand falls-windsor,48.9332,-55.6649,53.08,98,100,6.31,CA,1691367920
511,prince albert,53.2001,-105.7677,66.15,77,100,8.05,CA,1691368033
512,sandnessjoen,66.0217,12.6316,54.12,82,75,9.22,NO,1691368033
513,charlottetown,46.2352,-63.1267,64.92,95,75,2.3,CA,1691367742
514,petropolis,59.8944,30.2642,73.54,88,0,6.71,RU,1691368034
515,zabol,32.25,67.25,70.0,18,0,3.98,AF,1691368034
516,sayat,38.7839,63.8803,75.07,27,42,8.05,TM,1691368034
517,rio gallegos,-51.6226,-69.2181,30.25,80,0,13.8,AR,1691367910
518,talara,-4.5772,-81.2719,74.16,83,0,15.03,PE,1691368034
519,bom jesus,-9.0744,-44.3586,76.46,39,12,4.07,BR,1691368034
520,borogontsy,62.6683,131.1683,66.47,45,11,3.49,RU,1691368034
521,acajutla,13.5928,-89.8275,84.63,77,20,7.23,SV,1691367750
522,mount isa,-20.7333,139.5,69.57,35,0,6.91,AU,1691368035
523,lithgow,-33.4833,150.15,48.65,70,84,3.62,AU,1691368035
524,ouarzazat,30.9189,-6.8934,91.69,8,40,4.61,MA,1691368035
525,dinguiraye,11.3,-10.7167,72.46,92,100,2.08,GN,1691368035
526,lowestoft,52.4752,1.7516,52.09,86,2,11.16,GB,1691367737
527,mandalgovi,45.7625,106.2708,65.73,59,1,6.53,MN,1691368035
528,elizabeth city,36.2946,-76.2511,82.42,75,70,1.01,US,1691368036
529,caconda,-13.7333,15.0667,54.84,33,0,3.91,AO,1691368036
530,sirte,31.2089,16.5887,78.21,66,0,8.59,LY,1691368036
531,gulf shores,30.246,-87.7008,91.58,66,0,10.36,US,1691368036
532,shakawe,-18.3667,21.85,53.62,42,0,5.66,BW,1691368036
533,trinidad,-14.8333,-64.9,83.28,42,2,4.7,BO,1691368036
534,lerwick,60.1545,-1.1494,50.0,84,19,5.48,GB,1691368037
535,christchurch,-43.5333,172.6333,58.41,75,36,5.75,NZ,1691368037
536,ribeira brava,32.65,-17.0667,73.0,85,8,1.74,PT,1691367948
537,santa cruz,-17.8,-63.1667,80.06,65,0,14.97,BO,1691367721
538,gondar,12.6,37.4667,56.37,93,79,2.37,ET,1691368037
539,makurazaki,31.2667,130.3167,82.04,79,68,18.59,JP,1691368037
540,faya-largeau,17.9257,19.1043,88.79,52,98,13.85,TD,1691368037
541,purranque,-40.9167,-73.1667,38.53,98,0,2.06,CL,1691368038
542,chalus,36.655,51.4204,76.46,78,75,2.3,IR,1691368038
543,asasa,7.1,39.2,53.73,89,97,2.19,ET,1691368038
544,jinzhou,41.1078,121.1417,72.12,68,50,11.25,CN,1691368038
545,guarapari,-20.6667,-40.4975,70.9,81,46,11.63,BR,1691368038
546,vilyuchinsk,52.9306,158.4028,62.87,76,98,8.23,RU,1691367937
547,pfalzgrafenweiler,48.5167,8.5667,51.12,90,60,14.92,DE,1691368038
548,west bay,19.3667,-81.4167,87.01,80,20,4.61,KY,1691368038
549,amahai,-3.3333,128.9167,78.06,79,46,10.98,ID,1691368039
550,ain oussera,35.4514,2.9058,77.54,21,0,7.9,DZ,1691368040
551,kamina,-8.7386,24.9906,63.97,42,7,3.31,CD,1691367934
552,floro,61.5996,5.0328,59.07,72,40,11.5,NO,1691367943
553,mount gambier,-37.8333,140.7667,50.88,73,2,1.59,AU,1691367724
554,matoury,4.8483,-52.3317,80.56,83,0,6.91,GF,1691368040
555,le morne-rouge,14.7667,-61.1333,74.77,83,98,9.44,MQ,1691367812
556,cidreira,-30.1811,-50.2056,65.73,79,1,5.53,BR,1691368041
557,verdal,63.7933,11.4817,59.04,94,100,2.01,NO,1691368041
558,aldan,58.6031,125.3894,69.53,57,93,1.63,RU,1691368041
559,santa isabel,-23.3156,-46.2214,67.71,51,0,2.37,BR,1691368041
560,sydney,-33.8679,151.2073,60.31,80,75,9.22,AU,1691368023
